Datetime,METAR
2025-12-20 20:36 UTC,METAR WSSS 202030Z 34007KT 310V010 9999 FEW016 BKN070 26/24 Q1007 NOSIG
2025-12-20 21:30 UTC,METAR WSSS 202100Z 34007KT 9999 FEW016 SCT070 BKN300 26/24 Q1007 NOSIG
2025-12-20 21:42 UTC,METAR WSSS 202130Z 34008KT 9999 FEW016 BKN300 26/24 Q1007 NOSIG
2025-12-20 22:37 UTC,METAR WSSS 202230Z 34008KT 9999 FEW016 BKN160 26/24 Q1007 NOSIG
2025-12-20 23:31 UTC,METAR WSSS 202330Z 34006KT 300V360 9000 FEW018 BKN160 26/24 Q1008 NOSIG
2025-12-21 03:55 UTC,METAR WSSS 210330Z 34010KT 290V010 9999 SCT018 BKN300 30/24 Q1010 NOSIG
2025-12-21 04:57 UTC,METAR WSSS 210430Z 36012KT 320V020 9999 SCT020 BKN300 31/24 Q1009 NOSIG
2025-12-21 05:42 UTC,METAR WSSS 210530Z 36012KT 310V030 9999 SCT020 BKN300 31/24 Q1008 NOSIG
2025-12-21 06:55 UTC,METAR WSSS 210630Z 36014KT 9999 FEW020 BKN300 30/23 Q1007 NOSIG
2025-12-21 07:33 UTC,METAR WSSS 210730Z 36010KT 9999 FEW020 BKN300 32/24 Q1006 NOSIG
2025-12-21 08:49 UTC,METAR WSSS 210830Z 35012KT 9999 FEW020 BKN300 32/23 Q1006 NOSIG
2025-12-21 09:35 UTC,METAR WSSS 210930Z 36012KT 320V020 9999 FEW020 BKN300 31/23 Q1006 NOSIG
2025-12-21 10:41 UTC,METAR WSSS 211030Z 35011KT 9999 FEW020 BKN300 30/23 Q1006 NOSIG
2025-12-21 11:29 UTC,METAR WSSS 211100Z 36007KT 9999 FEW018 FEW020TCU BKN300 28/23 Q1007 NOSIG
2025-12-21 11:42 UTC,METAR WSSS 211130Z 35007KT 9999 FEW018 FEW020TCU BKN300 28/23 Q1007 NOSIG
2025-12-21 13:34 UTC,METAR WSSS 211330Z 35006KT 9999 FEW018 BKN300 27/23 Q1009 NOSIG
2025-12-21 14:38 UTC,METAR WSSS 211430Z 34006KT 9999 FEW020 BKN300 27/23 Q1010 NOSIG
2025-12-21 15:33 UTC,METAR WSSS 211530Z 34006KT 310V010 9999 FEW020 BKN300 27/23 Q1010 NOSIG
2025-12-21 16:45 UTC,METAR WSSS 211630Z 34007KT 9999 FEW018 BKN300 27/23 Q1010 NOSIG
2025-12-21 17:34 UTC,METAR WSSS 211730Z 33005KT 300V360 9999 FEW018 BKN300 26/23 Q1009 NOSIG
2025-12-21 18:52 UTC,METAR WSSS 211830Z 34007KT 9999 FEW018 BKN300 26/23 Q1009 NOSIG
2025-12-21 19:27 UTC,METAR WSSS 211900Z 34007KT 310V010 9999 FEW018 BKN300 26/23 Q1008 NOSIG
2025-12-21 19:41 UTC,METAR WSSS 211930Z 34009KT 9999 FEW018 BKN300 26/23 Q1008 NOSIG
2025-12-21 20:38 UTC,METAR WSSS 212030Z 35009KT 9999 FEW018 BKN300 26/23 Q1008 NOSIG
2025-12-21 21:31 UTC,METAR WSSS 212130Z 34007KT 9999 FEW018 BKN300 26/23 Q1008 NOSIG
2025-12-21 22:39 UTC,METAR WSSS 212230Z 34007KT 9000 FEW018 BKN300 25/23 Q1008 NOSIG
2025-12-21 23:33 UTC,METAR WSSS 212330Z 33006KT 9000 FEW018 BKN300 26/23 Q1009 NOSIG
2025-12-22 03:58 UTC,SPECI WSSS 220341Z 35010KT 320V020 9999 FEW020 BKN300 31/25 Q1009 NOSIG
2025-12-22 05:01 UTC,METAR WSSS 220500Z 36014KT 330V030 9999 FEW020 BKN300 30/24 Q1009 NOSIG
2025-12-22 05:51 UTC,METAR WSSS 220530Z 36014KT 9999 FEW022 BKN300 32/23 Q1008 NOSIG
2025-12-22 07:00 UTC,METAR WSSS 220630Z 36014KT 9999 FEW022 BKN300 31/23 Q1007 NOSIG
2025-12-22 07:43 UTC,METAR WSSS 220730Z 36014KT 9999 FEW022 BKN300 31/24 Q1006 NOSIG
2025-12-22 08:57 UTC,METAR WSSS 220830Z 01015KT 9999 FEW022 BKN300 31/23 Q1006 NOSIG
2025-12-22 09:53 UTC,METAR WSSS 220930Z 36015KT 9999 FEW022 BKN300 30/22 Q1006 NOSIG
2025-12-22 10:47 UTC,METAR WSSS 221030Z 35011KT 9999 FEW020 BKN300 29/23 Q1006 NOSIG
2025-12-22 11:31 UTC,METAR WSSS 221130Z 35009KT 9999 FEW020 BKN300 28/23 Q1007 NOSIG
2025-12-22 13:47 UTC,METAR WSSS 221330Z 34005KT 9999 FEW018 BKN300 27/23 Q1009 NOSIG
2025-12-22 14:43 UTC,METAR WSSS 221430Z 35006KT 9999 FEW018 BKN300 26/24 Q1009 NOSIG
2025-12-22 15:41 UTC,METAR WSSS 221530Z 34005KT 9999 FEW018 BKN300 26/24 Q1009 NOSIG
2025-12-22 16:53 UTC,METAR WSSS 221630Z 33004KT 300V010 9999 FEW018 BKN300 26/24 Q1009 NOSIG
2025-12-22 17:39 UTC,METAR WSSS 221730Z 33006KT 9999 FEW018 BKN300 26/24 Q1009 NOSIG
2025-12-22 18:55 UTC,METAR WSSS 221830Z 34006KT 9000 FEW015 BKN300 26/24 Q1008 NOSIG
2025-12-22 19:30 UTC,METAR WSSS 221900Z 33006KT 9000 FEW015 SCT150 BKN300 26/24 Q1008 NOSIG
2025-12-22 19:43 UTC,METAR WSSS 221930Z 33006KT 9000 FEW015 SCT150 BKN300 26/24 Q1008 NOSIG
2025-12-22 20:41 UTC,METAR WSSS 222030Z 33006KT 9000 FEW017 SCT160 BKN300 26/24 Q1007 NOSIG
2025-12-22 21:32 UTC,METAR WSSS 222130Z 34006KT 9000 FEW017 BKN300 26/23 Q1007 NOSIG
2025-12-22 22:42 UTC,METAR WSSS 222230Z 34005KT 9000 FEW018 BKN300 25/23 Q1008 NOSIG
2025-12-22 23:33 UTC,METAR WSSS 222330Z 33004KT 270V360 9999 FEW018 SCT170 BKN300 26/23 Q1008 NOSIG
2025-12-23 03:52 UTC,METAR WSSS 230330Z 36011KT 320V040 9999 FEW020 BKN300 31/24 Q1009 NOSIG
2025-12-23 05:00 UTC,METAR WSSS 230430Z 35011KT 320V020 9999 FEW020 BKN300 32/24 Q1009 NOSIG
2025-12-23 05:50 UTC,METAR WSSS 230530Z 01015KT 9999 FEW020 BKN300 31/24 Q1008 NOSIG
2025-12-23 07:00 UTC,METAR WSSS 230630Z 36011KT 330V030 9999 SCT020 BKN300 32/24 Q1006 NOSIG
2025-12-23 07:43 UTC,METAR WSSS 230730Z 33010KT 290V010 9999 FEW020TCU SCT022 BKN300 31/23 Q1006 NOSIG
2025-12-23 08:57 UTC,METAR WSSS 230830Z 35012KT 320V020 9999 FEW022 BKN300 32/24 Q1006 NOSIG
2025-12-23 09:47 UTC,METAR WSSS 230930Z 35013KT 9999 FEW020 BKN300 31/23 Q1006 NOSIG
2025-12-23 10:49 UTC,METAR WSSS 231030Z 34010KT 9999 FEW020 BKN300 30/23 Q1006 NOSIG
2025-12-23 11:33 UTC,METAR WSSS 231130Z 34008KT 9999 FEW018 BKN300 28/23 Q1006 NOSIG
2025-12-23 13:48 UTC,METAR WSSS 231330Z 34005KT 290V010 9999 FEW018 BKN300 27/23 Q1008 NOSIG
2025-12-23 14:45 UTC,METAR WSSS 231430Z 33007KT 310V010 9999 FEW018 BKN300 27/23 Q1008 NOSIG
2025-12-23 15:41 UTC,METAR WSSS 231530Z 34008KT 310V010 9999 FEW018 BKN300 27/24 Q1008 NOSIG
2025-12-23 16:55 UTC,METAR WSSS 231630Z 34006KT 9999 FEW018 BKN300 26/24 Q1008 NOSIG
2025-12-23 17:41 UTC,METAR WSSS 231730Z 34007KT 9999 FEW018 BKN300 26/23 Q1008 NOSIG
2025-12-23 18:57 UTC,METAR WSSS 231830Z 34007KT 9999 FEW018 BKN300 26/23 Q1008 NOSIG
2025-12-23 19:30 UTC,METAR WSSS 231900Z 34006KT 9999 FEW018 BKN300 26/23 Q1007 NOSIG
2025-12-23 19:43 UTC,METAR WSSS 231930Z 33005KT 300V360 9999 FEW018 BKN300 26/23 Q1007 NOSIG
2025-12-23 20:40 UTC,METAR WSSS 232030Z 35003KT 9999 FEW018 BKN300 25/23 Q1007 NOSIG
2025-12-23 21:33 UTC,METAR WSSS 232130Z 34004KT 310V020 9999 FEW018 BKN300 26/23 Q1007 NOSIG
2025-12-23 22:40 UTC,METAR WSSS 232230Z 33005KT 280V350 9999 FEW018 BKN300 26/23 Q1007 NOSIG
2025-12-23 23:33 UTC,METAR WSSS 232330Z 32005KT 290V360 9999 FEW018 BKN300 26/23 Q1008 NOSIG
2025-12-24 03:49 UTC,METAR WSSS 240330Z 34011KT 9999 SCT018 BKN300 31/24 Q1008 NOSIG
2025-12-24 05:00 UTC,METAR WSSS 240430Z 36012KT 9999 FEW018 FEW020TCU BKN300 31/25 Q1008 NOSIG
2025-12-24 05:49 UTC,METAR WSSS 240530Z 36013KT 9999 FEW018 FEW020TCU BKN300 32/25 Q1007 NOSIG
2025-12-24 07:00 UTC,METAR WSSS 240630Z 36013KT 9999 FEW020TCU BKN300 31/25 Q1006 NOSIG
2025-12-24 07:42 UTC,METAR WSSS 240730Z 36014KT 9999 FEW018TCU SCT020 32/25 Q1005 NOSIG
2025-12-24 08:57 UTC,METAR WSSS 240830Z 35012KT 310V010 9999 VCSH FEW018TCU SCT300 32/24 Q1005 NOSIG
2025-12-24 09:44 UTC,METAR WSSS 240930Z 35014KT 9999 FEW018TCU FEW020CB SCT300 30/23 Q1005 NOSIG
2025-12-24 10:45 UTC,METAR WSSS 241030Z 35009KT 310V010 9999 FEW018TCU FEW020CB SCT300 29/24 Q1006 NOSIG
2025-12-24 11:32 UTC,METAR WSSS 241130Z 34007KT 9999 FEW018TCU SCT300 28/23 Q1007 NOSIG
2025-12-24 13:42 UTC,METAR WSSS 241330Z 35006KT 9999 FEW018 BKN300 27/24 Q1008 NOSIG
2025-12-24 14:41 UTC,METAR WSSS 241430Z 35006KT 9999 FEW018 BKN300 27/24 Q1008 NOSIG
2025-12-24 15:39 UTC,METAR WSSS 241530Z 34007KT 310V010 9999 FEW016 BKN300 27/24 Q1008 NOSIG
2025-12-24 16:50 UTC,METAR WSSS 241630Z 34007KT 9999 FEW016 BKN300 26/24 Q1008 NOSIG
2025-12-24 17:36 UTC,METAR WSSS 241730Z 35005KT 310V010 9999 FEW016 BKN300 26/24 Q1008 NOSIG
2025-12-24 18:55 UTC,METAR WSSS 241830Z 34006KT 8000 FEW016 BKN300 26/24 Q1007 NOSIG
2025-12-24 19:27 UTC,METAR WSSS 241900Z 35006KT 8000 FEW016 BKN300 26/24 Q1007 NOSIG
2025-12-24 19:43 UTC,METAR WSSS 241930Z 33006KT 300V360 8000 FEW016 BKN300 26/24 Q1007 NOSIG
2025-12-24 20:40 UTC,METAR WSSS 242030Z 34007KT 8000 FEW016 BKN300 26/24 Q1006 NOSIG
2025-12-24 21:32 UTC,METAR WSSS 242130Z 33006KT 8000 FEW016 BKN300 26/24 Q1006 NOSIG
2025-12-24 22:41 UTC,METAR WSSS 242230Z 34007KT 8000 FEW016 BKN300 26/24 Q1007 NOSIG
2025-12-24 23:33 UTC,METAR WSSS 242330Z 33004KT 300V010 8000 FEW018 BKN300 26/24 Q1008 NOSIG
2025-12-25 03:52 UTC,METAR WSSS 250330Z 35010KT 9999 FEW018 FEW020TCU BKN300 31/25 Q1009 NOSIG
2025-12-25 04:59 UTC,METAR WSSS 250430Z 34009KT 310V030 9999 FEW018 FEW020TCU BKN300 31/25 Q1008 NOSIG
2025-12-25 05:49 UTC,METAR WSSS 250530Z 35008KT 9999 SCT018 FEW020TCU BKN300 31/24 Q1008 NOSIG
2025-12-25 06:58 UTC,METAR WSSS 250630Z 01013KT 9999 VCSH SCT018 FEW020TCU BKN300 30/25 Q1007 NOSIG
2025-12-25 07:39 UTC,METAR WSSS 250730Z 36009KT 9999 FEW017TCU SCT018 BKN300 31/25 Q1006 NOSIG
2025-12-25 08:55 UTC,METAR WSSS 250830Z 36014KT 9999 FEW017 FEW018TCU BKN300 29/25 Q1005 NOSIG
2025-12-25 09:46 UTC,METAR WSSS 250930Z 36012KT 9999 FEW018TCU BKN300 30/24 Q1005 NOSIG
2025-12-25 10:50 UTC,METAR WSSS 251030Z 36009KT 9999 FEW018TCU SCT050 BKN300 29/24 Q1006 NOSIG
2025-12-25 11:36 UTC,METAR WSSS 251130Z 34006KT 320V030 9999 FEW016 FEW018TCU BKN300 28/24 Q1007 NOSIG
2025-12-25 13:50 UTC,METAR WSSS 251330Z 34006KT 300V020 9999 FEW018 SCT050 BKN300 27/24 Q1009 NOSIG
2025-12-25 14:46 UTC,METAR WSSS 251430Z 34007KT 9999 FEW016 SCT050 BKN300 27/24 Q1009 NOSIG
2025-12-25 15:43 UTC,METAR WSSS 251530Z 34006KT 310V010 9999 FEW016 FEW020CB BKN300 27/24 Q1009 NOSIG
2025-12-25 16:50 UTC,METAR WSSS 251630Z 33005KT 300V360 9000 FEW016 FEW020CB BKN300 27/24 Q1009 NOSIG
2025-12-25 17:38 UTC,METAR WSSS 251730Z 33004KT 300V010 9999 FEW018 FEW020CB BKN300 26/24 Q1009 NOSIG
2025-12-25 18:59 UTC,METAR WSSS 251830Z 32004KT 270V010 9999 FEW018 FEW020CB BKN300 27/24 Q1009 NOSIG
2025-12-25 19:27 UTC,METAR WSSS 251900Z 32005KT 290V350 9999 FEW018 FEW020CB BKN300 27/24 Q1008 NOSIG
2025-12-25 19:42 UTC,METAR WSSS 251930Z 33004KT 300V060 9999 FEW018 FEW020CB BKN300 27/24 Q1008 NOSIG
2025-12-25 20:40 UTC,METAR WSSS 252030Z 32004KT 280V010 9999 FEW018 FEW020CB SCT040 27/24 Q1008 NOSIG
2025-12-25 21:32 UTC,METAR WSSS 252130Z 32005KT 250V060 9999 FEW016 SCT040 27/24 Q1008 NOSIG
2025-12-25 22:40 UTC,METAR WSSS 252230Z 31005KT 250V360 4500 -SHRA FEW014 FEW017TCU SCT025 26/24 Q1008 BECMG TL2300 6000
2025-12-25 23:33 UTC,METAR WSSS 252330Z 34005KT 9999 FEW016 FEW018TCU BKN300 26/24 Q1008 NOSIG
2025-12-26 03:49 UTC,METAR WSSS 260330Z 34006KT 300V010 9999 SCT018 BKN300 30/24 Q1010 NOSIG
2025-12-26 04:58 UTC,METAR WSSS 260430Z 35006KT 300V020 9999 SCT018 BKN300 30/25 Q1009 NOSIG
2025-12-26 05:45 UTC,METAR WSSS 260530Z 01008KT 300V040 9999 SCT018 FEW020TCU BKN300 31/25 Q1008 NOSIG
2025-12-26 06:57 UTC,METAR WSSS 260630Z 35011KT 9999 SCT018 FEW020TCU BKN300 30/24 Q1007 TEMPO FM0645 TL0745 4500 SHRA
2025-12-26 07:38 UTC,METAR WSSS 260730Z 36010KT 9999 FEW017 FEW018CB FEW020TCU BKN300 30/24 Q1006 TEMPO FM0830 4500 SHRA
2025-12-26 08:53 UTC,METAR WSSS 260830Z 36009KT 9999 FEW017 FEW018CB FEW020TCU BKN300 30/24 Q1006 TEMPO TL0930 4500 SHRA
2025-12-26 09:41 UTC,METAR WSSS 260930Z 35010KT 9999 FEW018TCU FEW020CB BKN300 29/23 Q1006 NOSIG
2025-12-26 10:50 UTC,METAR WSSS 261030Z 35008KT 9999 FEW018 FEW020CB BKN300 28/24 Q1007 NOSIG
2025-12-26 11:37 UTC,METAR WSSS 261130Z 36007KT 9999 FEW018 SCT040 BKN300 28/24 Q1008 NOSIG
2025-12-26 13:50 UTC,METAR WSSS 261330Z 34005KT 9999 FEW016 BKN280 27/24 Q1009 NOSIG
2025-12-26 14:47 UTC,METAR WSSS 261430Z 34004KT 310V020 9999 FEW014 BKN280 27/24 Q1010 NOSIG
2025-12-26 15:39 UTC,METAR WSSS 261530Z 33004KT 300V360 9999 FEW014 BKN280 27/24 Q1010 NOSIG
2025-12-26 16:47 UTC,METAR WSSS 261630Z 33003KT 300V010 9999 FEW016 BKN300 26/24 Q1010 NOSIG
2025-12-26 17:35 UTC,METAR WSSS 261730Z 36004KT 9999 FEW018 BKN300 26/24 Q1009 NOSIG
2025-12-26 18:54 UTC,METAR WSSS 261830Z 35005KT 9999 FEW016 BKN300 26/24 Q1008 NOSIG
2025-12-26 19:28 UTC,METAR WSSS 261900Z 35005KT 9999 FEW016 BKN300 26/24 Q1008 NOSIG
2025-12-26 19:43 UTC,METAR WSSS 261930Z 33003KT 290V360 9999 FEW016 BKN300 26/24 Q1008 NOSIG
2025-12-26 20:39 UTC,METAR WSSS 262030Z 32002KT 9999 FEW018 BKN300 26/24 Q1008 NOSIG
2025-12-26 21:32 UTC,METAR WSSS 262130Z 33003KT 9999 FEW018 BKN300 26/24 Q1008 NOSIG
2025-12-26 22:40 UTC,METAR WSSS 262230Z 32003KT 290V360 9999 FEW016 SCT050 BKN300 26/24 Q1009 NOSIG
2025-12-26 23:34 UTC,METAR WSSS 262330Z 31003KT 260V010 8000 FEW016 FEW018TCU SCT050 BKN300 26/25 Q1010 NOSIG
2025-12-27 03:46 UTC,METAR WSSS 270330Z 36007KT 9999 FEW015 FEW018TCU FEW020CB SCT030 29/25 Q1011 NOSIG
2025-12-27 04:56 UTC,METAR WSSS 270430Z 36010KT 9999 FEW018TCU SCT270 29/25 Q1011 NOSIG
2025-12-27 05:43 UTC,METAR WSSS 270530Z 36012KT 9999 FEW018TCU FEW020CB SCT180 29/25 Q1010 NOSIG
2025-12-27 06:55 UTC,METAR WSSS 270630Z 01011KT 9999 FEW016 FEW018TCU FEW020CB BKN180 28/24 Q1009 NOSIG
2025-12-27 07:32 UTC,METAR WSSS 270730Z 35009KT 310V010 9999 FEW016 FEW020TCU SCT160 29/24 Q1008 NOSIG
2025-12-27 08:50 UTC,METAR WSSS 270830Z 36012KT 330V030 9999 SCT018 FEW020TCU BKN160 29/24 Q1007 NOSIG
2025-12-27 09:36 UTC,METAR WSSS 270930Z 36009KT 9999 FEW014 SCT016 BKN160 28/24 Q1007 NOSIG
2025-12-27 10:41 UTC,METAR WSSS 271030Z 35006KT 9999 SCT016 BKN160 28/24 Q1008 NOSIG
